posx,posy,posz,velx,vely,velz
-10116413.1811217,12315026.496509,-1413614.77747912,-3270.94947050222,-2955.63694185102,-2340.43316997875
-10119683.6383022,12312070.2603993,-1415955.14182859,-3269.96483705593,-2956.83522941453,-2340.29549080045
-10122953.1106899,12309112.826146,-1418295.36838506,-3268.97988539448,-2958.03322923488,-2340.15758387733
-10126221.5979668,12306154.1940369,-1420635.45692069,-3267.99461561372,-2959.23094119549,-2340.0194492228
-10129489.0998151,12303194.3643595,-1422975.40720781,-3267.00902780943,-2960.42836517993,-2339.88108685031
-10132755.6159167,12300233.3374023,-1425315.2190187,-3266.02312207759,-2961.62550107157,-2339.74249677332
-10136021.1459531,12297271.1134537,-1427654.89212566,-3265.03689851429,-2962.82234875379,-2339.60367900532
-10139285.6896079,12294307.6928008,-1429994.42630107,-3264.05035721513,-2964.01890811051,-2339.46463355981
-10142549.2465617,12291343.0757335,-1432333.82131715,-3263.06349827657,-2965.21517902478,-2339.32536045034
-10145811.8164986,12288377.2625389,-1434673.0769463,-3262.07632179422,-2966.41116138066,-2339.18585969044
-10149073.3990995,12285410.2535069,-1437012.19296086,-3261.08882786455,-2967.60685506132,-2339.04613129371
-10152333.9940486,12282442.048925,-1439351.16913321,-3260.10101658326,-2968.80225995084,-2338.90617527372
-10155593.6010269,12279472.6490833,-1441690.00523574,-3259.11288804687,-2969.99737593246,-2338.76599164412
-10158852.2197188,12276502.0542695,-1444028.70104089,-3258.12444235118,-2971.19220289027,-2338.62558041852
-10162109.8498063,12273530.2647735,-1446367.25632097,-3257.13567959257,-2972.38674070779,-2338.48494161061
-10165366.4909724,12270557.2808845,-1448705.67084846,-3256.1465998673,-2973.58098926872,-2338.34407523406
-10168622.1429002,12267583.1028916,-1451043.9443958,-3255.15720327156,-2974.77494845693,-2338.20298130259
-10171876.8052733,12264607.7310841,-1453382.07673542,-3254.16748990156,-2975.9686181563,-2338.06165982993
-10175130.4777745,12261631.1657517,-1455720.06763987,-3253.17745985372,-2977.16199825054,-2337.92011082982
-10178383.1600876,12258653.407184,-1458057.9168815,-3252.18711322431,-2978.35508862362,-2337.77833431605
-10181634.8518955,12255674.455671,-1460395.62423287,-3251.19645010981,-2979.54788915931,-2337.6363303024
-10184885.5528821,12252694.3115025,-1462733.18946648,-3250.20547060655,-2980.74039974161,-2337.49409880271
-10188135.2627313,12249712.9749682,-1465070.61235486,-3249.21417481092,-2981.93262025453,-2337.3516398308
-10191383.9811267,12246730.4463584,-1467407.89267058,-3248.2225628194,-2983.12455058204,-2337.20895340055
-10194631.7077514,12243746.7259639,-1469745.0301861,-3247.2306347287,-2984.3161906079,-2337.06603952583
-10197878.4422909,12240761.814074,-1472082.02467403,-3246.23839063497,-2985.50754021658,-2336.92289822057
-10201124.1844274,12237775.7109803,-1474418.87590694,-3245.24583063519,-2986.69859929167,-2336.77952949867
-10204368.9338469,12234788.4169722,-1476755.58365743,-3244.25295482554,-2987.88936771773,-2336.63593337411
-10207612.6902319,12231799.9323417,-1479092.14769815,-3243.25976330301,-2989.07984537846,-2336.49210986085
-10210855.4532684,12228810.2573783,-1481428.56780161,-3242.2662561639,-2990.27003215839,-2336.34805897288
-10214097.2226391,12225819.3923743,-1483764.84374051,-3241.27243350529,-2991.45992794128,-2336.20378072424
-10217337.99803,12222827.3376197,-1486100.97528748,-3240.27829542354,-2992.64953261172,-2336.05927512895
-10220577.7791251,12219834.0934059,-1488436.96221519,-3239.28384201553,-2993.83884605378,-2335.91454220108
-10223816.5656088,12216839.6600248,-1490772.80429637,-3238.28907337815,-2995.02786815162,-2335.76958195471
-10227054.3571667,12213844.0377669,-1493108.50130359,-3237.29398960798,-2996.21659878975,-2335.62439440395
-10230291.1534827,12210847.2269246,-1495444.05300962,-3236.29859080211,-2997.40503785223,-2335.47897956293
-10233526.9542433,12207849.2277884,-1497779.45918716,-3235.30287705706,-2998.59318522378,-2335.33333744581
-10236761.7591319,12204850.0406514,-1500114.71960896,-3234.30684847014,-2999.78104078834,-2335.18746806674
-10239995.5678354,12201849.665804,-1502449.8340478,-3233.31050513784,-3000.96860443077,-2335.04137143993
-10243228.3800374,12198848.1035397,-1504784.80227635,-3232.31384715758,-3002.15587603502,-2334.89504757961
-10246460.1954249,12195845.3541493,-1507119.62406742,-3231.31687462592,-3003.342855486,-2334.74849649999
-10249691.0136818,12192841.4179261,-1509454.29919381,-3230.31958764027,-3004.52954266778,-2334.60171821536
-10252920.8344952,12189836.2951616,-1511788.82742832,-3229.32198629737,-3005.71593746523,-2334.45471273998
-10256149.65755,12186829.9861484,-1514123.20854382,-3228.32407069439,-3006.90203976278,-2334.30748008817
-10259377.4825319,12183822.4911795,-1516457.44231303,-3227.32584092857,-3008.08784944489,-2334.16002027426
-10262604.309127,12180813.8105472,-1518791.52850886,-3226.32729709695,-3009.27336639625,-2334.01233331259
-10265830.1370215,12177803.9445442,-1521125.46690415,-3225.32843929664,-3010.45859050157,-2333.86441921753
-10269054.965901,12174792.8934639,-1523459.25727179,-3224.32926762498,-3011.64352164536,-2333.71627800349
-10272278.7954522,12171780.6575985,-1525792.89938471,-3223.32978217905,-3012.82815971249,-2333.56790968487
-10275501.6253609,12168767.237242,-1528126.39301571,-3222.32998305629,-3014.01250458747,-2333.41931427612
-10278723.4553138,12165752.6326871,-1530459.73793777,-3221.32987035383,-3015.19655615522,-2333.2704917917
-10281944.2849971,12162736.8442275,-1532792.93392381,-3220.32944416914,-3016.38031430037,-2333.12144224608
-10285164.1140977,12159719.8721563,-1535125.98074678,-3219.32870459944,-3017.56377890788,-2332.97216565378
-10288382.9423017,12156701.7167677,-1537458.8781797,-3218.3276517423,-3018.74694986237,-2332.82266202931
-10291600.7692969,12153682.3783544,-1539791.62599542,-3217.32628569484,-3019.92982704902,-2332.67293138724
-10294817.5947687,12150661.8572115,-1542124.223967,-3216.32460655489,-3021.11241035231,-2332.52297374212
-10298033.4184057,12147640.1536316,-1544456.67186744,-3215.32261441952,-3022.29469965759,-2332.37278910856
-10301248.2398933,12144617.2679102,-1546788.96946976,-3214.32030938665,-3023.47669484938,-2332.22237750116
-10304462.0589203,12141593.2003399,-1549121.11654705,-3213.31769155338,-3024.65839581311,-2332.07173893457
-10307674.8751723,12138567.9512166,-1551453.11287224,-3212.31476101775,-3025.83980243329,-2331.92087342345
-10310886.6883379,12135541.5208334,-1553784.95821845,-3211.31151787697,-3027.02091459534,-2331.76978098247
-10314097.4981041,12132513.9094853,-1556116.65235876,-3210.30796222884,-3028.20173218419,-2331.61846162634
-10317307.3041582,12129485.1174672,-1558448.19506627,-3209.30409417106,-3029.38225508485,-2331.46691536979
-10320516.1061881,12126455.1450735,-1560779.58611407,-3208.29991380127,-3030.5624831825,-2331.31514222756
-10323723.9038819,12123423.992599,-1563110.82527535,-3207.29542121709,-3031.7424163624,-2331.16314221441
-10326930.6969266,12120391.6603391,-1565441.91232314,-3206.29061651646,-3032.92205450952,-2331.01091534516
-10330136.4850109,12117358.1485883,-1567772.84703063,-3205.285499797,-3034.10139750923,-2330.8584616346
-10333341.2678223,12114323.4576424,-1570103.629171,-3204.28007115666,-3035.28044524664,-2330.70578109758
-10336545.045049,12111287.5877965,-1572434.25851742,-3203.27433069321,-3036.45919760705,-2330.55287374895
-10339747.8163798,12108250.5393456,-1574764.73484315,-3202.26827850444,-3037.63765447588,-2330.39973960359
-10342949.5815025,12105212.3125857,-1577095.05792128,-3201.26191468837,-3038.81581573831,-2330.24637867641
-10346150.3401051,12102172.9078129,-1579425.22752511,-3200.25523934303,-3039.99368127957,-2330.09279098232
-10349350.0918774,12099132.3253217,-1581755.24342787,-3199.24825256606,-3041.1712509854,-2329.93897653628
-10352548.8365065,12096090.5654095,-1584085.1054028,-3198.24095445586,-3042.34852474077,-2329.78493535325
-10355746.5736822,12093047.6283713,-1586414.81322325,-3197.23334511015,-3043.52550243142,-2329.63066744823
-10358943.3030931,12090003.5145033,-1588744.36666238,-3196.22542462705,-3044.70218394278,-2329.47617283622
-10362139.0244278,12086958.2241021,-1591073.76549356,-3195.21719310474,-3045.87856916022,-2329.32145153226
-10365333.7373757,12083911.7574637,-1593403.00949009,-3194.2086506412,-3047.05465796939,-2329.16650355142
-10368527.4416254,12080864.114885,-1595732.09842531,-3193.19979733473,-3048.23045025571,-2329.01132890875
-10371720.1368669,12077815.2966619,-1598061.03207261,-3192.19063328333,-3049.40594590492,-2328.85592761938
-10374911.8227886,12074765.3030919,-1600389.81020525,-3191.18115858539,-3050.58114480243,-2328.70029969841
-10378102.4990805,12071714.1344713,-1602718.43259666,-3190.171373339,-3051.75604683405,-2328.544445161
-10381292.1654318,12068661.7910972,-1605046.89902024,-3189.16127764255,-3052.93065188531,-2328.38836402231
-10384480.8215324,12065608.2732665,-1607375.20924938,-3188.1508715942,-3054.10495984203,-2328.23205629753
-10387668.4670714,12062553.5812767,-1609703.36305756,-3187.14015529247,-3055.27897058975,-2328.07552200187
-10390855.1017397,12059497.7154243,-1612031.36021811,-3186.12912883541,-3056.45268401454,-2327.91876115057
-10394040.7252257,12056440.6760078,-1614359.20050455,-3185.11779232181,-3057.62610000176,-2327.76177375888
-10397225.337221,12053382.4633234,-1616686.88369032,-3184.10614584966,-3058.79921843765,-2327.60455984207
-10400408.9374142,12050323.0776701,-1619014.40954892,-3183.09418951783,-3059.97203920764,-2327.44711941545
-10403591.5254966,12047262.5193444,-1621341.7778539,-3182.08192342443,-3061.14456219795,-2327.28945249434
-10406773.1011582,12044200.7886447,-1623668.98837867,-3181.06934766814,-3062.31678729431,-2327.13155909408
-10409953.6640888,12041137.8858691,-1625996.0408968,-3180.05646234757,-3063.48871438258,-2326.97343923003
-10413133.2139794,12038073.8113155,-1628322.93518184,-3179.0432675612,-3064.66034334879,-2326.81509291759
-10416311.7505208,12035008.5652818,-1630649.67100736,-3178.02976340756,-3065.83167407901,-2326.65652017216
-10419489.2734033,12031942.1480666,-1632976.24814697,-3177.01594998539,-3067.00270645912,-2326.49772100917
-10422665.7823178,12028874.5599682,-1635302.66637416,-3176.00182739327,-3068.17344037525,-2326.33869544408
-10425841.276955,12025805.8012854,-1637628.92546259,-3174.98739573001,-3069.34387571336,-2326.17944349237
-10429015.7570063,12022735.8723163,-1639955.02518588,-3173.97265509417,-3070.51401235969,-2326.01996516952
-10432189.2221623,12019664.7733602,-1642280.96531767,-3172.95760558465,-3071.68385020024,-2325.86026049107
-10435361.6721147,12016592.5047154,-1644606.74563167,-3171.94224730005,-3072.85338912132,-2325.70032947255
-10438533.1065541,12013519.0666815,-1646932.36590142,-3170.92658033939,-3074.02262900892,-2325.54017212952
-10441703.5251725,12010444.4595571,-1649257.82590069,-3169.91060480133,-3075.19156974944,-2325.37978847757
-10444872.9276606,12007368.683642,-1651583.12540315,-3168.89432078496,-3076.3602112289,-2325.21917853232
-10448041.3137113,12004291.7392344,-1653908.26418252,-3167.87772838882,-3077.52855333393,-2325.05834230938
-10451208.6830147,12001213.626635,-1656233.2420126,-3166.86082771224,-3078.69659595044,-2324.89727982441
-10454375.0352641,11998134.3461422,-1658558.058667,-3165.8436188538,-3079.86433896513,-2324.73599109308
-10457540.3701498,11995053.8980569,-1660882.71391957,-3164.82610191289,-3081.03178226396,-2324.5744761311
-10460704.687365,11991972.2826778,-1663207.20754406,-3163.80827698819,-3082.19892573368,-2324.41273495417
-10463867.9866014,11988889.5003052,-1665531.53931427,-3162.79014417888,-3083.36576926057,-2324.25076757804
-10467030.2675509,11985805.5512392,-1667855.70900407,-3161.77170358407,-3084.53231273103,-2324.08857401847
-10470191.5299059,11982720.4357799,-1670179.71638717,-3160.75295530287,-3085.69855603156,-2323.92615429124
-10473351.773359,11979634.1542272,-1672503.56123746,-3159.73389943432,-3086.86449904877,-2323.76350841216
-10476510.9976022,11976546.7068819,-1674827.24332881,-3158.71453607772,-3088.03014166904,-2323.60063639706
-10479669.2023282,11973458.0940444,-1677150.76243508,-3157.69486533228,-3089.19548377894,-2323.43753826178
-10482826.3872305,11970368.3160145,-1679474.11833016,-3156.67488729694,-3090.36052526536,-2323.2742140222
-10485982.5520005,11967277.373094,-1681797.31078801,-3155.65460207135,-3091.52526601452,-2323.11066369421
-10489137.6963324,11964185.2655826,-1684120.33958244,-3154.63400975445,-3092.68970591344,-2322.94688729373
-10492291.8199177,11961091.9937825,-1686443.20448744,-3153.61311044593,-3093.85384484841,-2322.78288483669
-10495444.922451,11957997.5579932,-1688765.90527696,-3152.59190424473,-3095.01768270657,-2322.61865633906
-10498597.0036242,11954901.9585172,-1691088.44172497,-3151.57039125057,-3096.1812193743,-2322.45420181682
-10501748.0631311,11951805.195655,-1693410.8136055,-3150.5485715627,-3097.34445473855,-2322.28952128597
-10504898.1006649,11948707.2697083,-1695733.02069246,-3149.52644528061,-3098.50738868605,-2322.12461476253
-10508047.1159195,11945608.1809781,-1698055.0627599,-3148.50401250367,-3099.67002110374,-2321.95948226256
-10511195.1085878,11942507.9297666,-1700376.93958186,-3147.48127333151,-3100.83235187834,-2321.79412380213
-10514342.0783641,11939406.5163749,-1702698.65093238,-3146.45822786353,-3101.99438089687,-2321.62853939732
-10517488.0249416,11936303.9411053,-1705020.19658559,-3145.4348761994,-3103.15610804614,-2321.46272906424
-10520632.9480146,11933200.2042593,-1707341.57631545,-3144.41121843861,-3104.31753321318,-2321.29669281905
-10523776.8472765,11930095.3061395,-1709662.78989612,-3143.38725468089,-3105.47865628485,-2321.13043067789
-10526919.722422,11926989.2470475,-1711983.83710171,-3142.36298502576,-3106.63947714831,-2320.96394265694
-10530061.5731446,11923882.0272859,-1714304.71770634,-3141.33840957303,-3107.79999569044,-2320.79722877241
-10533202.3991393,11920773.6471568,-1716625.43148422,-3140.31352842223,-3108.96021179848,-2320.63028904051
-10536342.2000994,11917664.1069633,-1718945.97820939,-3139.28834167338,-3110.12012535925,-2320.4631234775
-10539480.9757209,11914553.4070069,-1721266.3576561,-3138.26284942584,-3111.27973626027,-2320.29573209964
-10542618.7256965,11911441.5475917,-1723586.56959852,-3137.23705177985,-3112.43904438825,-2320.12811492323
-10545755.4497227,11908328.529019,-1725906.61381087,-3136.2109488348,-3113.59804963081,-2319.96027196456
-10548891.1474925,11905214.3515933,-1728226.49006744,-3135.18454069096,-3114.75675187476,-2319.79220323998
-10552025.8187022,11902099.0156164,-1730546.19814235,-3134.15782744789,-3115.91515100765,-2319.62390876585
-10555159.4630461,11898982.5213921,-1732865.73780992,-3133.13080920563,-3117.07324691661,-2319.45538855853
-10558292.080219,11895864.8692237,-1735185.10884442,-3132.10348606419,-3118.2310394889,-2319.28664263444
-10561423.6699164,11892746.0594144,-1737504.31102015,-3131.07585812348,-3119.38852861191,-2319.11767100998
-10564554.2318338,11889626.0922675,-1739823.34411146,-3130.04792548341,-3120.54571417309,-2318.94847370161
-10567683.7656659,11886504.9680872,-1742142.20789258,-3129.01968824419,-3121.70259605963,-2318.77905072578
-10570812.2711088,11883382.6871766,-1744460.90213789,-3127.99114650573,-3122.85917415914,-2318.609402099
-10573939.7478574,11880259.2498401,-1746779.42662175,-3126.96230036826,-3124.01544835891,-2318.43952783776
-10577066.1956081,11877134.6563812,-1749097.78111855,-3125.93314993175,-3125.17141854656,-2318.2694279586
-10580191.614056,11874008.9071043,-1751415.96540272,-3124.90369529648,-3126.32708460948,-2318.09910247806
-10583316.0028974,11870882.0023132,-1753733.97924856,-3123.87393656254,-3127.4824464353,-2317.92855141273
-10586439.3618278,11867753.9423128,-1756051.82243054,-3122.84387383025,-3128.63750391147,-2317.75777477921
-10589561.6905438,11864624.7274069,-1758369.49472312,-3121.81350719971,-3129.79225692573,-2317.58677259411
-10592682.9887407,11861494.3579007,-1760686.99590075,-3120.78283677141,-3130.94670536549,-2317.41554487407
-10595803.2561162,11858362.8340976,-1763004.32573794,-3119.75186264526,-3132.10084911879,-2317.24409163575
-10598922.4923649,11855230.1563039,-1765321.4840091,-3118.72058492206,-3133.25468807284,-2317.07241289584
-10602040.6971844,11852096.3248235,-1767638.47048877,-3117.68900370188,-3134.40822211565,-2316.90050867106
-10605157.8702712,11848961.3399613,-1769955.28495147,-3116.65711908508,-3135.56145113498,-2316.72837897812
-10608274.0113215,11845825.2020229,-1772271.92717176,-3115.62493117225,-3136.71437501845,-2316.55602383377
-10611389.1200326,11842687.9113129,-1774588.39692424,-3114.59244006364,-3137.86699365404,-2316.3834432548
-10614503.1961007,11839549.4681372,-1776904.69398338,-3113.55964585994,-3139.01930692939,-2316.21063725799
-10617616.2392233,11836409.8728008,-1779220.81812381,-3112.52654866148,-3140.17131473252,-2316.03760586016
-10620728.249097,11833269.1256096,-1781536.76912016,-3111.49314856895,-3141.32301695119,-2315.86434907815
-10623839.2254195,11830127.2268687,-1783852.54674704,-3110.45944568275,-3142.47441347347,-2315.69086692882
-10626949.1678873,11826984.1768848,-1786168.15077909,-3109.4254401037,-3143.62550418709,-2315.51715942905
-10630058.076199,11823839.9759622,-1788483.58099103,-3108.39113193205,-3144.77628898041,-2315.34322659574
-10633165.9500504,11820694.6244087,-1790798.83715742,-3107.35652126891,-3145.92676774098,-2315.16906844583
-10636272.7891407,11817548.1225287,-1793113.91905301,-3106.32160821453,-3147.07694035728,-2314.99468499626
-10639378.5931661,11814400.47063,-1795428.82645251,-3105.28639287004,-3148.22680671696,-2314.82007626401
-10642483.3618258,11811251.6690174,-1797743.55913064,-3104.25087533577,-3149.37636670854,-2314.64524226605
-10645587.0948164,11808101.7179984,-1800058.1168622,-3103.21505571279,-3150.52562021983,-2314.4701830194
-10648689.7918364,11804950.6178792,-1802372.49942185,-3102.17893410184,-3151.67456713908,-2314.29489854112
-10651791.452584,11801798.3689663,-1804686.7065844,-3101.14251060363,-3152.82320735458,-2314.11938884824
-10654892.076757,11798644.9715668,-1807000.73812467,-3100.10578531918,-3153.9715407544,-2313.94365395785
-10657991.6640539,11795490.4259873,-1809314.59381745,-3099.0687583493,-3155.11956722688,-2313.76769388705
-10661090.2141733,11792334.7325345,-1811628.27343763,-3098.03142979481,-3156.26728666037,-2313.59150865297
-10664187.7268131,11789177.8915162,-1813941.77675995,-3096.99379975685,-3157.41469894301,-2313.41509827274
-10667284.2016723,11786019.903239,-1816255.10355932,-3095.95586833623,-3158.56180396329,-2313.23846276355
-10670379.6384493,11782860.7680107,-1818568.25361063,-3094.91763563409,-3159.70860160945,-2313.06160214257
-10673474.0368432,11779700.4861382,-1820881.22668877,-3093.87910175134,-3160.85509177002,-2312.88451642702
-10676567.3965526,11776539.0579296,-1823194.0225687,-3092.84026678915,-3162.00127433333,-2312.70720563412
-10679659.7172766,11773376.483692,-1825506.64102526,-3091.80113084852,-3163.14714918792,-2312.52966978115
-10682750.9987137,11770212.763734,-1827819.08183344,-3090.76169403077,-3164.2927162221,-2312.35190888537
-10685841.2405644,11767047.8983622,-1830131.34476821,-3089.72195643669,-3165.43797532473,-2312.17392296408
-10688930.4425264,11763881.887886,-1832443.42960455,-3088.68191816789,-3166.58292638395,-2311.9957120346
-10692018.6043006,11760714.732612,-1834755.33611752,-3087.64157932513,-3167.72756928878,-2311.81727611427
-10695105.725585,11757546.43285,-1837067.06408203,-3086.60094001012,-3168.87190392737,-2311.63861522046
-10698191.8060806,11754376.9889069,-1839378.61327317,-3085.56000032369,-3170.01593018878,-2311.45972937056
-10701276.8454858,11751206.4010922,-1841689.98346598,-3084.51876036749,-3171.15964796135,-2311.28061858197
-10704360.843501,11748034.669714,-1844001.17443555,-3083.4772202427,-3172.30305713391,-2311.10128287212
-10707443.7998264,11744861.7950807,-1846312.185957,-3082.43538005059,-3173.44615759529,-2310.92172225847
-10710525.7141612,11741687.7775016,-1848623.01780534,-3081.39323989272,-3174.58894923406,-2310.74193675849
-10713606.586206,11738512.6172854,-1850933.66975575,-3080.35079987044,-3175.7314319391,-2310.56192638967
-10716686.4156611,11735336.3147407,-1853244.14158336,-3079.30806008509,-3176.87360559931,-2310.38169116954
-10719765.2022263,11732158.8701772,-1855554.43306333,-3078.26502063831,-3178.01547010339,-2310.20123111563
-10722842.9456026,11728980.2839035,-1857864.54397089,-3077.22168163142,-3179.15702534038,-2310.0205462455
-10725919.6454898,11725800.5562295,-1860174.47408113,-3076.17804316616,-3180.29827119902,-2309.83963657673
-10728995.3015886,11722619.6874647,-1862484.22316931,-3075.13410534406,-3181.43920756825,-2309.65850212694
-10732069.9136008,11719437.6779175,-1864793.79101065,-3074.08986826642,-3182.57983433733,-2309.47714291375
-10735143.4812257,11716254.527899,-1867103.17738041,-3073.04533203522,-3183.72015139493,-2309.29555895481
-10738216.004165,11713070.2377181,-1869412.38205389,-3072.00049675194,-3184.86015863022,-2309.11375026778
-10741287.4821197,11709884.8076849,-1871721.40480628,-3070.95536251823,-3185.99985593229,-2308.93171687037
-10744357.9147904,11706698.2381096,-1874030.24541292,-3069.90992943593,-3187.13924319011,-2308.74945878028
-10747427.3018787,11703510.5293021,-1876338.90364914,-3068.86419760669,-3188.27832029289,-2308.56697601525
-10750495.6430861,11700321.6815724,-1878647.37929026,-3067.81816713221,-3189.41708712982,-2308.38426859305
-10753562.9381136,11697131.6952311,-1880955.67211168,-3066.7718381144,-3190.55554359,-2308.20133653144
-10756629.186663,11693940.5705885,-1883263.78188868,-3065.725210655,-3191.69368956271,-2308.01817984823
-10759694.3884354,11690748.3079555,-1885571.7083967,-3064.67828485596,-3192.83152493708,-2307.83479856126
-10762758.5431333,11687554.9076422,-1887879.45141113,-3063.63106081904,-3193.96904960252,-2307.65119268835
-10765821.6504577,11684360.3699598,-1890187.01070741,-3062.58353864627,-3195.10626344821,-2307.46736224738
-10768883.7101113,11681164.6952188,-1892494.38606101,-3061.53571843944,-3196.24316636363,-2307.28330725624
-10771944.7217951,11677967.8837309,-1894801.57724731,-3060.48760030078,-3197.37975823788,-2307.09902773284
-10775004.6852127,11674769.935806,-1897108.58404183,-3059.4391843319,-3198.51603896074,-2306.91452369512
-10778063.6000646,11671570.8517567,-1899415.40622006,-3058.39047063525,-3199.65200842121,-2306.72979516102
-10781121.4660548,11668370.6318929,-1901722.04355751,-3057.34145931246,-3200.78766650916,-2306.54484214853
-10784178.2828841,11665169.2765274,-1904028.49582972,-3056.29215046605,-3201.92301311366,-2306.35966467564
-10787234.0502567,11661966.7859704,-1906334.76281229,-3055.24254419768,-3203.05804812466,-2306.17426276037
-10790288.7678737,11658763.1605347,-1908640.84428067,-3054.19264060989,-3204.19277143131,-2305.98863642077
-10793342.4354386,11655558.4005317,-1910946.74001051,-3053.14243980468,-3205.32718292336,-2305.8027856749
-10796395.0526543,11652352.5062728,-1913252.44977741,-3052.09194188419,-3206.46128249047,-2305.61671054085
-10799446.6192234,11649145.4780706,-1915557.97335699,-3051.04114695078,-3207.59507002214,-2305.43041103672
-10802497.1348491,11645937.316237,-1917863.31052494,-3049.99005510664,-3208.72854540812,-2305.24388718064
-10805546.5992347,11642728.0210838,-1920168.46105681,-3048.93866645399,-3209.86170853815,-2305.05713899077
-10808595.0120831,11639517.5929239,-1922473.42472834,-3047.88698109529,-3210.99455930183,-2304.87016648527
-10811642.3730981,11636306.0320693,-1924778.2013152,-3046.83499913274,-3212.12709758905,-2304.68296968236
-10814688.6819826,11633093.3388329,-1927082.79059313,-3045.78272066886,-3213.25932328947,-2304.49554860023
-10817733.9384407,11629879.5135268,-1929387.19233789,-3044.73014580588,-3214.39123629307,-2304.30790325713
-10820778.1421755,11626664.5564645,-1931691.40632513,-3043.67727464641,-3215.5228364895,-2304.12003367132
-10823821.2928913,11623448.4679581,-1933995.43233067,-3042.62410729276,-3216.65412376881,-2303.93193986108
-10826863.3902911,11620231.2483214,-1936299.2701303,-3041.57064384762,-3217.78509802071,-2303.74362184472
-10829904.4340803,11617012.8978664,-1938602.91949982,-3040.51688441316,-3218.91575913546,-2303.55507964057
-10832944.4239614,11613793.4169075,-1940906.3802151,-3039.46282909233,-3220.04610700267,-2303.36631326695
-10835983.35964,11610572.8057567,-1943209.65205187,-3038.40847798732,-3221.17614151268,-2303.17732274227
-10839021.2408189,11607351.0647289,-1945512.73478606,-3037.35383120114,-3222.30586255516,-2302.9881080849
-10842058.0672039,11604128.1941361,-1947815.62819352,-3036.29888883599,-3223.43527002055,-2302.79866931325
-10845093.8384981,11600904.1942933,-1950118.33205017,-3035.24365099497,-3224.56436379856,-2302.60900644576
-10848128.554407,11597679.0655134,-1952420.84613196,-3034.18811778045,-3225.6931437796,-2302.41911950088
-10851162.2146353,11594452.8081103,-1954723.17021472,-3033.13228929519,-3226.82160985377,-2302.22900849711
-10854194.8188873,11591225.4223983,-1957025.30407446,-3032.07616564208,-3227.94976191115,-2302.03867345293
-10857226.3668683,11587996.9086911,-1959327.24748714,-3031.01974692374,-3229.07759984209,-2301.84811438687
-10860256.8582828,11584767.2673033,-1961629.00022875,-3029.96303324312,-3230.20512353669,-2301.65733131748
-10863286.2928366,11581536.4985487,-1963930.56207535,-3028.90602470288,-3231.33233288539,-2301.46632426331
-10866314.6702338,11578304.6027425,-1966231.93280286,-3027.84872140615,-3232.45922777825,-2301.27509324296
-10869341.9901812,11575071.5801979,-1968533.11218737,-3026.79112345543,-3233.58580810596,-2301.08363827504
-10872368.2523825,11571837.4312311,-1970834.10000495,-3025.7332309541,-3234.71207375849,-2300.89195937817
-10875393.456545,11568602.1561553,-1973134.89603167,-3024.67504400464,-3235.83802462664,-2300.70005657102
-10878417.6023728,11565365.7552865,-1975435.50004369,-3023.61656271038,-3236.96366060053,-2300.50792987225
-10881440.6895721,11562128.2289392,-1977735.91181703,-3022.55778717423,-3238.08898157069,-2300.31557930056
-10884462.7178491,11558889.5774283,-1980036.13112786,-3021.49871749912,-3239.21398742773,-2300.12300487468
-10887483.6869091,11555649.8010694,-1982336.15775235,-3020.43935378827,-3240.338678062,-2299.93020661334
-10890503.5964585,11552408.9001775,-1984635.99146667,-3019.3796961447,-3241.46305336415,-2299.7371845353
-10893522.4462036,11549166.8750677,-1986935.63204706,-3018.31974467142,-3242.58711322483,-2299.54393865934
-10896540.23585,11545923.7260561,-1989235.07926962,-3017.25949947177,-3243.71085753449,-2299.35046900429
-10899556.9651047,11542679.4534578,-1991534.33291066,-3016.19896064878,-3244.83428618391,-2299.15677558895
-10902572.6336735,11539434.0575889,-1993833.39274641,-3015.13812830578,-3245.95739906365,-2298.96285843218
-10905587.2412635,11536187.5387649,-1996132.25855313,-3014.07700254587,-3247.08019606454,-2298.76871755285
-10908600.7875809,11532939.897302,-1998430.93010718,-3013.01558347243,-3248.2026770772,-2298.57435296985
-10911613.2723328,11529691.133516,-2000729.40718474,-3011.95387118865,-3249.3248419925,-2298.37976470211
-10914624.6952253,11526441.2477236,-2003027.68956221,-3010.89186579805,-3250.44669070104,-2298.18495276855
-10917635.0559668,11523190.2402399,-2005325.77701592,-3009.82956740362,-3251.56822309399,-2297.98991718813
-10920644.3542625,11519938.1113828,-2007623.66932223,-3008.76697610917,-3252.68943906181,-2297.79465797983
-10923652.5898214,11516684.8614673,-2009921.36625752,-3007.70409201766,-3253.81033849579,-2297.59917516266
-10926659.7623491,11513430.4908113,-2012218.86759826,-3006.64091523295,-3254.93092128647,-2297.40346875562
-10929665.8715544,11510174.9997302,-2014516.17312074,-3005.5774458581,-3256.05118732516,-2297.20753877779
-10932670.9171436,11506918.3885419,-2016813.28260148,-3004.51368399696,-3257.17113650252,-2297.01138524822
-10935674.8988247,11503660.657563,-2019110.19581691,-3003.44962975288,-3258.2907687097,-2296.81500818599
-10938677.8163057,11500401.8071102,-2021406.91254352,-3002.38528322935,-3259.41008383783,-2296.61840761022
-10941679.6692939,11497141.8375009,-2023703.43255787,-3001.32064453007,-3260.52908177785,-2296.42158354003
-10944680.4574973,11493880.7490525,-2025999.75563635,-3000.25571375861,-3261.64776242089,-2296.22453599459
